"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"420",-87.3964326746191,-2.3668857496479,-1.42398462560347,51.1444064976699,35.6892367891747,31.6367124182419,9.8587339476534,-128.117180074915,-13.4723862404265,-20.2963075955039,-15.3948380628042,12.4579607110952,36.0594722565438,8.76206333305531,-171.268745956261,-12.2001212151031,-10.9931512083085,-20.429189422411,19.1744241576685,38.2222889510021,12.4202079857198,-160.132256314425,-22.274810657124,-7.35723935228289,0.289718665015962,23.0430515086613,38.5964505621053,5.86816468319198,-162.75202571211,-23.4629297017666,1.84620162847309,-3.93300885347047,36.5720956566523,46.7917074392488,13.9983492013581,-117.978285507326,-15.6351616823687,3.99282562333538,-2.29048573030344,27.9072387177526,38.0082158604646,9.61571728166383,-82.3467163104644,10.5475702570785,22.220911849453,4.56194713455196,29.4164043346022,49.7261831613591,14.9908023206452,-110.267154834658,7.87726110121054,23.9283642489523,27.4079828878546,39.5594071809513,52.2546267385111,24.6417901260566,-20.3676270920768,5.46012152601794,-63.2952286392704,48.7631638013661,44.6690217514573,45.5041154294061,1.06606542343537,-17.2714647941381,-37.2887067061766,51.6785074194273,44.8449776423245,38.7651713115712,50.597371874092,13.12428759806,-37.5313894919553,-32.3189849239375,-29.3356883864776,-22.6049019773351
"421",1.3193579019248,-1.17047516443637,50.0423765181461,33.0850854623068,27.1117033548159,8.67668240560584,-91.9468888019232,-12.1510153014597,-19.91286192333,-16.0648152149799,11.6771683969018,35.197068733927,10.0228775133884,-160.820485676667,-9.86300680549002,-11.2240059209191,-24.1202941499287,17.9363545927129,38.3285057833995,12.6927061517088,-154.173512568569,-20.792789038947,-7.78533326030997,0.037980418116564,22.5366364925467,38.6949720817336,5.55827963705701,-161.301184071034,-22.6768712758346,1.84381767816671,-3.90270195810333,36.1168303843389,46.8520290184292,13.1521542771104,-117.205500245183,-13.7719933016973,4.13904204053687,-2.17108096576733,27.8885966963987,37.9589893734618,8.52276667759351,-83.2805222042844,11.3846904903163,22.3226056302114,4.86921678876657,29.3863641390225,50.0886532336095,14.9503987668185,-109.124667271477,7.89178570439247,24.1329936250555,27.8427167710587,39.7409074830877,54.1161893474651,25.1435778979345,-18.6839647738537,5.77059716821811,-62.6058679674017,48.778607508422,45.0491642851203,48.613781260486,3.49438388832488,-15.9093584416892,-40.4768376636546,52.0026933132485,45.6624066279377,39.4253362556326,53.4306967018659,14.2268045011086,-36.3716072447272,-36.0084112149533,-29.2511464220966,-21.7465856664311,18.6036010584019
"422",-1.31231841795461,50.8826633542622,34.5363546753573,27.4357395605811,9.0105579164426,-89.8193045228378,-12.2102978110188,-19.1362938669667,-18.845079218276,13.1479675820327,35.7746593328948,11.4855240003336,-160.08640699463,-11.2776079325072,-10.9496121492369,-22.2900321324356,15.9571099577312,38.4888614817868,13.7138433696741,-154.17758755802,-23.1381651511066,-10.8585848074922,-2.6739337168477,20.3172035372611,38.7031917980383,6.62809438490368,-164.982160958671,-25.1058400916564,1.43782422563586,-4.47562829709294,36.0672275076835,46.3331960899094,13.4970400515194,-117.589837812761,-15.3203379766858,4.12611833462735,-2.57279022149528,27.6550056577176,37.058654138139,9.50007509963117,-82.5741004066301,9.94018002409543,22.220911849453,4.18156260411559,29.6974027282535,49.1810708307732,13.8616479351135,-113.63324593498,7.83879814218044,23.7412771855571,27.2977860166781,39.5424650823629,53.218316580599,25.1519967862222,-19.8800553692497,4.69904427838907,-62.6058679674017,48.9175351540225,45.2491881950902,47.4497862052882,2.08216420171779,-15.8198993258488,-36.8664135325356,52.0295229325962,45.3744023435231,39.7291547599772,53.4973825864992,13.7292136623953,-36.4231322441189,-34.142574527594,-29.4429188439799,-21.0437924606113,20.3304584170623,44.2732299958568
"423",51.6137282438755,33.2243350111453,28.1290073825725,9.68893085200549,-88.070531671046,-11.9661581526831,-17.6955124843886,-12.177018776705,13.2040088058721,35.7827223659725,11.176519654011,-161.334062570018,-10.1928594911202,-9.92557369819469,-19.5497144414293,16.924717557997,38.3442335600323,13.5574105230191,-156.27831695702,-22.251433858673,-10.3718823593844,-0.811448215799081,20.9304878342988,38.3545484211158,7.34380958642909,-165.68336261574,-24.7555371553505,1.60930747922437,-3.81192412477168,35.7037709383798,46.7277272488991,14.221093638983,-117.94841078481,-14.333486410888,4.34108755687905,-1.57330362112513,27.3249047038074,38.0255525533198,10.9456988376731,-82.6247108863538,9.97726040161461,22.220911849453,4.92601008493961,29.3697272483762,49.7261831613591,15.1460338582985,-114.141884414846,7.7852427076889,24.2769790404943,27.6953334906559,39.4174451680279,52.9766956866945,26.051005763418,-20.209166282158,4.95298851871757,-62.6058679674017,49.1019901402926,44.8038815426372,46.16505507343,2.62634111308747,-17.3564121576585,-38.7640838722762,52.0109842226262,45.5800305845258,39.1773393494953,51.6526100803293,13.4235773347709,-37.5099156728463,-32.6393478409168,-29.2622373893569,-21.6774307908617,18.3111472668978,43.3936410758205,4.1620171213175
"424",29.8016924161864,27.7384935687128,9.11899203190231,-96.5592441437916,-14.6334739861373,-35.971151004376,-42.9989281979031,1.50807033804209,34.7642314776484,11.2371443896374,-166.479857458984,-16.7388384819933,-24.1561635122636,-31.2991268606724,14.0341256624599,38.0603070740378,13.7494770529417,-157.770962686117,-22.2448466874188,-9.7889260090914,-5.00235791027639,21.9605348512426,37.6809159558667,6.53382317487453,-163.092958369211,-21.515419482982,2.26342986653235,-4.11727192024733,36.1775547910083,45.496713802684,13.3586540196141,-116.26369957549,-13.9105748757984,4.29352045680142,-1.94965770009022,28.468749802454,36.9800977862884,7.77974899848209,-85.8486666025182,11.4743977054753,21.9869970293495,4.46483186152113,29.4772618921821,47.5540782959369,12.0629070086015,-118.134865961498,9.37096372080997,23.5114558727301,27.4869995649936,39.2569496642812,50.91642998878,23.3432198036097,-21.2445828430388,7.09071513681719,-62.7132519041241,48.7431703933772,44.8886438038211,45.0940619971767,-0.938429634397776,-23.1276549599563,-33.569883704772,52.3935852087285,45.5475560339914,39.657344689411,50.8671394838183,11.7909929274238,-37.9355697557784,-19.2354185142233,-18.4273688279834,-11.2850869048279,30.8286597230171,43.218581407188,3.27958235662828,-187.245034000502
"425",17.8186131310317,7.90050557982934,-85.3313803320847,-13.2489934461779,-32.879258786105,-55.9524992869059,1.09442784377121,29.0667362419881,12.3827233877832,-164.175807300255,-12.4311455721822,-16.4699576671754,-32.0529333620973,10.5624118259604,33.6443104680818,13.5439398953515,-161.135173910423,-23.2652515993039,-14.3670956788433,-9.16545272528214,20.2082222019691,36.7277994367302,5.55595371161812,-167.15297859315,-20.5382143351494,1.40572148073533,-4.33884676999683,35.6851059001765,44.4092416882179,13.9797411833949,-118.061057767631,-13.0903343121019,4.61204312488329,-2.17982851849545,27.7120917119179,36.4442323954142,9.84629678632222,-82.8646187857643,10.7246825191726,22.1749297179794,4.92290299515968,30.4813885537209,48.6537256369873,14.1099702242066,-115.593507930653,7.94005484815187,24.2122666245899,27.77700380133,39.1553023364515,52.902808362769,25.2382714929488,-21.0513203181745,5.27299364446085,-62.4011288140789,49.0470314380964,45.1659522027414,46.5200423861083,2.19906880343124,-19.8148156559319,-37.4829937242265,52.1314053272132,45.3862371784807,39.6564064512186,51.7365047805842,13.1619638183948,-37.1534245908687,-32.8920117334061,-28.8661552202197,-21.5425697397076,20.3219140770447,44.1309040541613,4.09879747215854,-184.874431357886,-18.9374116580073
"426",6.9107102636113,-85.1337843126293,-13.0579880126672,-39.5448608555548,-57.6019076348613,2.17223083135665,25.2917275813513,12.639603445637,-159.974856439395,-13.092265492386,-17.0427061569262,-31.6981821897744,9.9989281138407,32.2587942449379,13.6478961135937,-157.280258002291,-22.8360989239932,-12.3598773207733,-7.32738925144403,16.7926684126018,36.4516306684191,5.29234334933264,-167.802873823519,-22.8010851673779,0.976788382439343,-4.35051988204442,34.9515817637312,44.3571401528389,13.0020120998098,-114.739159540073,-14.6075029649112,4.35974585016365,-2.29479252693757,27.0180983747495,36.1133584867355,9.75663937587958,-82.8328860758592,10.539926694596,22.3563959826096,4.53897151584803,29.0835764154259,48.860697360708,13.5616658487606,-114.167535665507,8.30815612332524,24.2185240015655,27.5786245553979,38.8816030495777,53.039770585176,25.0602097378763,-20.3676270920768,5.72107541154173,-62.5086682348342,49.0254287840368,44.6729909954864,46.6160928312794,1.03920749568156,-17.8127161013918,-36.1142878067467,52.1408784223415,45.2146105634908,39.8321429324572,51.4492691655541,13.1365825926408,-37.1534245908687,-32.4185687973259,-29.3833315559347,-21.1307937556825,20.7618950686952,43.5653399073511,3.90074887875691,-182.775950758284,-19.5624146730924,-18.7831995662135
"427",-91.082126684184,-13.0805956680778,-36.0827251623114,-58.0756560466061,-0.814480668289078,25.7964355905868,10.7178821982173,-163.221560398672,-14.4332075708001,-19.9811096046826,-32.0030429302965,8.55772243804383,30.8002549558195,12.4531642571889,-159.360950027126,-21.63314051815,-11.4872391697245,-4.89827789559193,20.0344942819283,36.6577893730576,3.85358176079953,-165.44652767063,-20.8973456175548,2.33835305968269,-4.31470465189841,35.8364562233664,44.2505034685818,13.2971301500534,-116.569737867495,-13.5783656574372,4.61212174818921,-0.82594044564293,28.6625345310416,37.2662908567154,8.65102152852104,-83.4649505759702,11.6396487965029,22.3508446060807,5.14223358576878,30.4813885537209,49.1118644546617,13.1935742693791,-112.599320087332,9.01747938577456,24.21871736921,28.3894209582081,40.1401723546219,53.3492128244936,24.3819687196616,-20.1869540068748,6.52639725912992,-62.3342290324229,49.3305873360591,44.8198412113377,47.4499031728173,1.35175296983683,-15.9536848942217,-36.5734924623115,52.099653904647,45.9301207034871,40.5089343508482,52.7929728447372,13.6549915597149,-35.8736843314795,-33.9969529526798,-28.7977898048416,-19.6434333617108,22.4689158431405,43.6550811449325,4.06831354163983,-177.748163066447,-20.2415927367807,-18.3297143750397,-3.32477584610204
"428",-9.86855331723462,-32.4718040632657,-56.6481982488137,-4.80571185189847,24.3117148535792,12.051955035361,-110.736772410182,-9.78145498379699,-12.678888386746,-32.8783792989906,2.1873045803292,29.3372839275594,17.0765967338276,-153.358028412402,-22.5519416325564,-14.4613067528342,-9.74208464653803,15.7428355452384,36.1795744981658,8.20734433559078,-165.563485170493,-25.0194494614188,-1.73366910098212,-9.03402957052335,34.5849364910396,44.3074776915729,14.1518039359152,-118.010291595197,-13.3131665251859,4.68904482511229,-2.0859497290335,27.4931443634594,36.826535721014,10.5141983183188,-83.6786659966714,11.0162844278793,22.7431662289313,5.263428804594,30.5045253817024,49.6087904598456,15.0000244619132,-111.263454527933,8.13257740145339,24.3567818673746,27.595928852294,40.5793571336833,54.1165840791345,26.6004499936826,-17.528186877841,4.64558736619037,-62.1475787804277,48.9626277454918,45.0482971943115,48.9039045954349,3.52128532860374,-15.8036899472329,-40.4335297564053,52.2016135233506,45.4203732301518,40.6012257143746,53.4172435504872,14.3372147598507,-34.7085049030873,-36.0759942697319,-29.2477604777647,-21.6195022778302,21.4249114658113,44.2182252135509,4.88903485799495,-171.538307925016,-20.5045483563364,-18.7538408179416,-5.34060868833136,25.8159344990438
"429",-32.860421771172,-56.4968818338188,-4.23533697729645,22.9775862983317,10.4160123967779,-119.782223408246,-0.00805118766200015,-2.35199339791328,-17.1131901944977,3.55028081136764,31.4388621258179,14.7428257577686,-149.287491711375,-9.6473933184637,1.0033079577195,8.45449965436842,22.3391901237613,37.78583241478,6.85541455717011,-161.331536571486,-9.08032398258262,7.52998740871318,2.49704600879565,43.4006965463005,47.0140818305724,11.9643067703908,-120.280984151594,1.27539115953927,9.38762272606658,1.66729292714145,36.6195200738348,38.453123830612,7.66573920118167,-82.8404740097672,21.8543403908894,25.921794119897,8.11320101373483,37.1150169440711,49.6760034182964,10.5635930711819,-116.277611067357,21.2275274933287,27.9853566550182,29.800778462352,45.5931559255586,53.5243576829605,21.0143081144649,-20.2415165243065,18.1242361590587,-55.4352914326077,50.6524776660236,49.5324797568554,47.9617311486723,-3.58053012807233,-17.8127161013918,-22.2870236834396,54.1762128782173,47.80153557118,44.4390354268019,52.6386779740033,10.6578284511724,-36.4722104312608,-14.6019510198513,-13.7674629412392,-5.29973543888929,35.9670896217599,42.3088992211673,1.44709049225934,-181.878268098823,8.53109276331341,1.66529072976762,12.7828338104058,40.1504319434829,41.7025701244104
"430",-19.6453112980042,3.55893581276405,20.8121929365614,12.4976143949903,-109.176877239004,2.05892351148077,2.93618201149688,-2.29446027727,14.0004844013196,37.3169945321758,16.867398625411,-143.463741033215,-5.80136768058041,2.87350530332074,13.2411063334544,34.7004389856421,39.5916362742656,8.20450267933462,-153.5758235988,-5.9288587481301,11.4043817678167,9.57993122659511,49.9552311606028,48.0552085032191,12.2419871261893,-108.670536697126,2.25035602128241,13.2690325729804,9.85993533776873,43.6755567636591,38.1953745783751,3.77928625310526,-82.055308465105,24.5693337846675,27.4106254940459,13.7906120966866,45.1840010616155,49.0962702431652,7.47247470261839,-115.625330236175,22.6858050397511,27.3581184245332,29.7142889636329,51.4167303574474,52.8958911601803,15.5223911543359,-21.7530431378263,18.9901265688823,-56.4224123569825,50.6145601214332,49.5374224107298,47.1336065256184,-13.3019565228556,-26.4165577525114,-22.4983756600642,54.1405747838054,47.2335468371256,43.4285046413303,52.2112425794741,6.90597720159654,-41.4352559059198,-16.3619164563294,-14.9475667413174,-5.70287761456076,35.9743879876504,42.2528297146484,0.0353073508324525,-188.283968399644,9.62285506847861,2.75458089287721,12.1838167199865,39.7097661953102,40.891724925503,5.25712722581648
"431",6.76723058357432,21.7212728721943,11.4948234733275,-120.134082206541,1.61553976131212,2.68190124378597,-4.50103891090347,17.6389130253325,35.7300294000206,15.4884717654873,-146.238808849237,-5.15362508885023,2.31381784325537,8.85522723811085,31.274487991558,38.7357418746049,7.8474936715103,-159.576840187739,-5.86445664083411,10.4752253840342,5.52254522820731,47.8524638851533,46.829761849289,12.6926309678941,-121.944888690843,2.35229175654174,12.0817158226127,3.2453688540237,37.9816550878368,36.7234080623364,3.16273234359797,-86.7873727276291,22.6351136160966,26.9882401127062,9.33151712081339,37.8410439710317,48.5132270648087,3.1401569777419,-118.924372177415,21.5191460678307,27.7813151165543,29.9110937993114,45.5424533267642,51.9743785312373,15.015508421588,-24.4416851194037,16.4942545773079,-56.1348446381331,50.5921284107591,47.9189537072739,46.073209976453,-13.0450371753894,-27.4505798472287,-23.3236671023278,54.2962141795253,47.6429052288355,44.0887777061738,50.8989801604378,1.80165920772041,-46.2032413277854,-16.6337949382632,-15.4766983043617,-6.03563495872413,33.4795481556927,42.9814419809325,-2.83244463906993,-190.747562557714,3.92913826456528,0.285380711155837,10.2143879440983,38.4656695752308,40.4536768885841,2.96375931318356,-154.213677610177
"432",22.9775862983317,11.4810348788275,-113.340871156717,2.22166932430409,2.68264354189726,-5.08827904124987,8.2352511885393,30.7098833015611,15.4283203184764,-145.499306769546,-6.23296526875659,2.54093871515419,9.24652318074773,24.2080801325267,38.2712559808711,7.39773325004933,-154.938979777719,-6.56914835957447,11.1693578443717,6.10270433898282,47.8524638851533,47.0897404533911,12.6926309678941,-111.53462375043,1.51480097598538,12.76687698401,5.91404725687865,40.562105303083,37.8436484648596,3.29679817060888,-84.783623605216,22.7762237889503,28.2513642042992,11.5267883547772,42.2303017494538,48.8812848274255,6.1285466010736,-118.519844078678,20.5862288663792,28.2180784825126,30.248778143916,48.2776293414128,52.902808362769,14.9756229124213,-22.4378475756084,17.5390694480837,-53.7403211189519,51.3276153703052,49.5324797568554,46.3325324712826,-12.4505455186664,-25.9962409003217,-23.7341697275616,54.3977802840006,48.2179459329248,45.1758472827013,50.9092213137365,3.28419702715969,-43.7675332347399,-15.9301089205721,-14.9947477871387,-5.57955845385697,35.6795919579614,42.6071969296274,-3.29357821797481,-190.268203629112,5.45026074455716,1.76528633328285,11.2036695992591,40.1099108238342,40.3842735518578,3.72656832959161,-155.95265862549,-0.376054439632979
"433",9.75409709945525,-113.941050151176,2.24261918553291,1.86094864243135,-5.94494718396482,6.63159090256007,28.4365500540986,13.6908118426842,-145.56658026403,-5.35611166940367,2.61705460320937,10.5117007025889,25.5707907906835,38.6766832129556,4.69816939531419,-157.623701578264,-6.40825982979532,10.7414756988164,5.68296888870749,46.3328427921028,46.4500186388947,11.2625094860453,-119.00546117863,1.63504030269154,12.1219152637321,4.40731981280504,38.9284261852233,37.3651854203173,3.61510116548642,-88.7867740084605,22.0148066724661,27.2499436893864,9.87343288498901,39.4508474492968,48.9401868762845,6.07747765310147,-118.804297473423,20.6631963360696,27.5368442709808,30.0239253494978,47.0216611818903,53.3077547211519,15.8376718253415,-23.4335870722663,16.9302535521592,-54.9011121550753,50.9349129894973,49.5324797568554,47.4397026295519,-11.427762217889,-24.5346252387879,-23.5151279566742,54.995585082541,48.3988398527985,44.3897109046868,52.9171942412305,6.9564930339068,-40.5179198581119,-16.3151647452077,-14.6856448402119,-5.12879568020182,35.7586316306469,42.7198338699653,-0.409894129466024,-187.387617056714,7.9958367705303,1.98175621654804,11.3913327159455,39.6537460615574,40.7104252154417,5.38212176294539,-153.209097067311,-1.42823647316067,12.5188737704775
